order_id,order_date,user_id,partner_id,ordered_product_skus,currency,basket_total,profit,referrer
701,2022-05-08 10:24:19,293,2,[14],USD,450,63.00000000000001,facebook
702,2022-05-08 10:24:46,9,4,"[13, 4]",USD,34,7.48,facebook
703,2022-05-08 10:26:53,792,5,[32],USD,115,9.200000000000001,facebook
704,2022-05-08 10:50:07,533,3,[4],USD,30,1.7999999999999998,organic
705,2022-05-08 11:20:18,113,6,[1],USD,225,31.500000000000004,direct
706,2022-05-08 11:29:46,536,3,[37],USD,30,1.7999999999999998,instagram
707,2022-05-08 12:26:33,534,4,[32],USD,115,25.3,ppc
708,2022-05-08 13:50:12,181,4,"[33, 8, 5, 13]",USD,99,21.78,instagram
709,2022-05-08 13:51:00,848,3,"[20, 21]",USD,71,4.26,facebook
710,2022-05-08 14:31:25,613,5,"[11, 8, 14]",USD,545,43.6,instagram
711,2022-05-08 15:10:06,781,3,"[14, 36]",USD,480,28.799999999999997,ppc
712,2022-05-08 15:18:53,238,3,[6],USD,5,0.3,instagram
713,2022-05-08 16:21:57,583,4,"[37, 38, 35, 32]",USD,190,41.8,organic
714,2022-05-08 19:04:34,632,3,[18],USD,3,0.18,organic
715,2022-05-08 20:02:10,163,3,"[35, 19]",USD,23,1.38,instagram
716,2022-05-08 20:23:33,715,3,[33],USD,20,1.2,facebook
717,2022-05-08 21:48:45,15,3,"[7, 21]",USD,149,8.94,instagram
718,2022-05-08 22:30:07,650,5,[23],USD,85,6.8,ppc
719,2022-05-08 23:30:35,361,5,[27],USD,65,5.2,organic
720,2022-05-09 00:47:45,667,3,[39],USD,15,0.8999999999999999,instagram
721,2022-05-09 00:51:42,513,4,"[27, 24]",USD,164,36.08,instagram
722,2022-05-09 01:44:15,191,1,[17],USD,3,0.54,facebook
723,2022-05-09 04:01:51,252,1,"[5, 36, 12, 13]",USD,88,15.84,instagram
724,2022-05-09 04:52:48,154,4,[25],USD,79,17.38,organic
725,2022-05-09 05:04:14,642,3,[32],USD,115,6.8999999999999995,facebook
726,2022-05-09 06:23:15,142,4,[25],USD,79,17.38,instagram
727,2022-05-09 10:02:14,346,4,[23],USD,85,18.7,facebook
728,2022-05-09 10:22:21,738,4,[21],USD,54,11.88,instagram
729,2022-05-09 10:43:12,311,5,"[12, 34, 38, 14]",USD,499,39.92,instagram
730,2022-05-09 11:14:06,539,3,"[27, 29]",USD,95,5.7,ppc
731,2022-05-09 11:21:31,823,6,[37],USD,30,4.2,twitter
732,2022-05-09 11:33:38,672,4,"[38, 34, 5]",USD,95,20.9,organic
733,2022-05-09 12:04:09,733,2,"[15, 33, 2, 32]",USD,465,65.10000000000001,organic
734,2022-05-09 12:04:48,105,4,"[19, 13, 40]",USD,31,6.82,facebook
735,2022-05-09 14:01:16,615,3,"[19, 30]",USD,9,0.54,instagram
736,2022-05-09 14:41:07,34,4,[40],USD,24,5.28,instagram
737,2022-05-09 15:29:43,148,3,[14],USD,450,27.0,ppc
738,2022-05-09 15:49:22,314,4,[27],USD,65,14.3,ppc
739,2022-05-09 15:55:13,394,3,[33],USD,20,1.2,instagram
740,2022-05-09 16:41:29,857,3,[18],USD,3,0.18,direct
741,2022-05-09 18:05:01,691,3,"[22, 40, 19, 24]",USD,201,12.059999999999999,ppc
742,2022-05-09 18:17:31,420,4,"[13, 13]",USD,8,1.76,direct
743,2022-05-09 18:57:40,369,4,"[27, 4]",USD,95,20.9,ppc
744,2022-05-09 19:21:55,483,3,"[19, 6, 40]",USD,32,1.92,facebook
745,2022-05-09 19:37:20,422,1,"[27, 9]",USD,125,22.5,direct
746,2022-05-09 20:55:54,627,4,[25],USD,79,17.38,ppc
747,2022-05-09 21:03:22,512,4,"[18, 11, 10]",USD,113,24.86,instagram
748,2022-05-09 21:57:36,191,4,[13],USD,4,0.88,ppc
749,2022-05-09 22:26:44,40,3,[30],USD,6,0.36,direct
750,2022-05-09 23:36:35,303,4,"[4, 35, 8]",USD,75,16.5,instagram
751,2022-05-10 01:07:38,331,4,[26],USD,150,33.0,ppc
752,2022-05-10 01:46:05,79,4,"[22, 32, 21, 4, 22]",USD,349,76.78,direct
753,2022-05-10 03:18:36,754,6,[19],USD,3,0.42000000000000004,facebook
754,2022-05-10 03:40:25,323,6,"[35, 24]",USD,119,16.66,facebook
755,2022-05-10 03:46:19,840,3,[39],USD,15,0.8999999999999999,ppc
756,2022-05-10 04:15:11,477,4,[19],USD,3,0.66,direct
757,2022-05-10 05:19:17,562,3,"[13, 34, 13]",USD,28,1.68,ppc
758,2022-05-10 06:32:01,208,5,[29],USD,30,2.4,facebook
759,2022-05-10 07:21:34,112,1,[7],USD,95,17.099999999999998,organic
760,2022-05-10 07:46:41,307,3,[9],USD,60,3.5999999999999996,twitter
761,2022-05-10 09:22:49,502,2,"[10, 33, 40, 2, 2]",USD,584,81.76,facebook
762,2022-05-10 10:59:34,667,6,"[15, 21]",USD,134,18.76,facebook
763,2022-05-10 11:25:23,543,3,"[30, 33, 33]",USD,46,2.76,instagram
764,2022-05-10 11:54:02,33,4,[40],USD,24,5.28,ppc
765,2022-05-10 12:26:52,236,3,"[35, 35]",USD,40,2.4,ppc
766,2022-05-10 12:57:09,569,1,[18],USD,3,0.54,ppc
767,2022-05-10 12:59:03,405,4,"[22, 5]",USD,125,27.5,facebook
768,2022-05-10 14:50:11,251,2,[39],USD,15,2.1,instagram
769,2022-05-10 16:03:48,469,4,[39],USD,15,3.3,facebook
770,2022-05-10 19:14:31,708,4,[14],USD,450,99.0,facebook
771,2022-05-10 19:21:24,353,3,[17],USD,3,0.18,organic
772,2022-05-10 19:39:19,577,4,"[18, 35, 30, 27, 12]",USD,98,21.56,instagram
773,2022-05-10 21:12:38,64,1,"[4, 31, 31, 9, 35, 1]",USD,385,69.3,ppc
774,2022-05-10 21:38:26,387,4,[13],USD,4,0.88,organic
775,2022-05-10 22:33:04,221,3,[38],USD,25,1.5,instagram
776,2022-05-10 23:10:37,756,3,[13],USD,4,0.24,instagram
777,2022-05-11 02:01:40,674,3,"[22, 4]",USD,105,6.3,instagram
778,2022-05-11 02:05:01,709,5,"[11, 4, 11]",USD,170,13.6,instagram
779,2022-05-11 03:53:56,638,4,"[2, 34, 40, 19]",USD,297,65.34,facebook
780,2022-05-11 04:02:33,735,4,[16],USD,120,26.4,ppc
781,2022-05-11 04:23:57,791,3,[11],USD,70,4.2,facebook
782,2022-05-11 05:20:18,676,2,"[1, 17]",USD,228,31.92,instagram
783,2022-05-11 05:23:08,357,4,"[28, 22, 15]",USD,230,50.6,facebook
784,2022-05-11 05:23:27,323,3,[31],USD,25,1.5,facebook
785,2022-05-11 05:27:02,341,4,"[13, 6]",USD,9,1.98,ppc
786,2022-05-11 05:45:06,14,4,"[20, 6]",USD,22,4.84,instagram
787,2022-05-11 05:57:34,603,2,[18],USD,3,0.42000000000000004,instagram
788,2022-05-11 06:29:25,49,4,"[35, 34, 29]",USD,70,15.4,instagram
789,2022-05-11 09:59:06,40,4,[12],USD,4,0.88,facebook
790,2022-05-11 10:38:49,100,3,"[35, 22, 17]",USD,98,5.88,twitter
791,2022-05-11 12:50:22,265,3,[21],USD,54,3.2399999999999998,instagram
792,2022-05-11 13:03:23,66,1,"[35, 8]",USD,45,8.1,facebook
793,2022-05-11 13:49:03,632,4,[35],USD,20,4.4,facebook
794,2022-05-11 13:50:19,728,3,"[7, 35, 35]",USD,135,8.1,instagram
795,2022-05-11 14:26:23,376,4,"[34, 33, 40]",USD,64,14.08,organic
796,2022-05-11 14:33:30,555,4,[18],USD,3,0.66,instagram
797,2022-05-11 15:38:30,568,5,[37],USD,30,2.4,ppc
798,2022-05-11 16:46:53,710,6,[31],USD,25,3.5000000000000004,instagram
799,2022-05-11 17:37:24,403,6,[38],USD,25,3.5000000000000004,instagram
800,2022-05-11 18:03:48,119,4,"[12, 36, 8, 8]",USD,84,18.48,ppc
801,2022-05-11 19:38:02,318,4,[31],USD,25,5.5,ppc
802,2022-05-11 20:03:59,372,4,[38],USD,25,5.5,ppc
803,2022-05-11 20:51:11,273,4,"[16, 6, 39, 4]",USD,170,37.4,instagram
804,2022-05-11 21:51:14,687,3,"[19, 34, 3, 13]",USD,157,9.42,direct
805,2022-05-11 22:27:27,201,4,"[15, 33]",USD,100,22.0,ppc
806,2022-05-12 00:25:06,476,4,"[28, 22]",USD,150,33.0,twitter
807,2022-05-12 00:32:29,191,4,"[5, 3, 11, 5]",USD,300,66.0,ppc
808,2022-05-12 01:03:44,488,4,[30],USD,6,1.32,instagram
809,2022-05-12 03:26:14,312,4,"[25, 24, 19, 4, 17]",USD,214,47.08,direct
810,2022-05-12 04:00:16,97,3,[27],USD,65,3.9,twitter
811,2022-05-12 04:08:18,21,4,[22],USD,75,16.5,ppc
812,2022-05-12 06:19:55,574,4,[23],USD,85,18.7,instagram
813,2022-05-12 06:27:38,40,3,"[11, 13, 40, 6]",USD,103,6.18,twitter
814,2022-05-12 06:56:55,377,5,[25],USD,79,6.32,direct
815,2022-05-12 07:14:00,239,4,"[37, 33, 31, 15, 22]",USD,230,50.6,facebook
816,2022-05-12 07:52:38,46,2,"[16, 27, 6, 17]",USD,193,27.020000000000003,facebook
817,2022-05-12 08:02:24,734,3,"[23, 40, 14, 9, 7]",USD,714,42.839999999999996,facebook
818,2022-05-12 08:37:02,172,5,[7],USD,95,7.6000000000000005,facebook
819,2022-05-12 10:47:12,708,3,[14],USD,450,27.0,ppc
820,2022-05-12 11:15:27,19,3,"[27, 23]",USD,150,9.0,ppc
821,2022-05-12 11:17:51,359,3,"[34, 33, 22]",USD,115,6.8999999999999995,ppc
822,2022-05-12 12:34:53,589,3,[4],USD,30,1.7999999999999998,twitter
823,2022-05-12 13:38:46,394,3,[5],USD,50,3.0,ppc
824,2022-05-12 14:04:14,299,4,[18],USD,3,0.66,organic
825,2022-05-12 16:01:14,388,3,"[30, 18, 18, 12]",USD,16,0.96,instagram
826,2022-05-12 16:42:41,213,4,"[5, 33]",USD,70,15.4,twitter
827,2022-05-12 20:29:20,341,3,"[38, 19, 34]",USD,48,2.88,ppc
828,2022-05-12 20:40:25,771,3,[17],USD,3,0.18,ppc
829,2022-05-12 21:04:46,407,4,"[12, 33, 35]",USD,44,9.68,direct
830,2022-05-13 04:28:40,541,4,"[14, 14]",USD,900,198.0,twitter
831,2022-05-13 04:37:58,418,5,"[6, 12, 35]",USD,29,2.32,ppc
832,2022-05-13 04:39:33,185,3,[18],USD,3,0.18,instagram
833,2022-05-13 05:15:13,881,3,[1],USD,225,13.5,instagram
834,2022-05-13 05:19:51,186,3,[22],USD,75,4.5,instagram
835,2022-05-13 07:29:03,556,4,"[32, 1, 24, 23, 4]",USD,554,121.88,instagram
836,2022-05-13 07:44:53,470,3,[37],USD,30,1.7999999999999998,facebook
837,2022-05-13 08:15:15,163,4,"[16, 35, 16]",USD,260,57.2,facebook
838,2022-05-13 09:37:12,112,4,"[18, 33, 30]",USD,29,6.38,ppc
839,2022-05-13 12:30:43,198,3,"[13, 16, 10]",USD,164,9.84,instagram
840,2022-05-13 14:17:01,590,3,[18],USD,3,0.18,instagram
841,2022-05-13 14:20:05,638,4,[33],USD,20,4.4,facebook
842,2022-05-13 15:06:06,348,4,"[38, 39]",USD,40,8.8,instagram
843,2022-05-13 15:12:40,227,1,"[27, 18, 37]",USD,98,17.64,organic
844,2022-05-13 17:28:02,533,1,"[4, 27, 34, 33]",USD,135,24.3,organic
845,2022-05-13 17:49:06,138,1,[3],USD,130,23.4,instagram
846,2022-05-13 18:07:08,599,3,[23],USD,85,5.1,facebook
847,2022-05-13 18:45:26,73,6,[6],USD,5,0.7000000000000001,direct
848,2022-05-13 21:09:55,185,4,"[34, 40, 33]",USD,64,14.08,twitter
849,2022-05-14 00:08:56,362,3,[14],USD,450,27.0,direct
850,2022-05-14 00:55:35,460,4,"[13, 34]",USD,24,5.28,ppc
851,2022-05-14 02:38:30,61,4,"[29, 34]",USD,50,11.0,facebook
852,2022-05-14 02:39:37,747,4,"[13, 34]",USD,24,5.28,instagram
853,2022-05-14 03:01:55,6,2,"[40, 35]",USD,44,6.16,instagram
854,2022-05-14 04:07:51,171,4,"[18, 18]",USD,6,1.32,facebook
855,2022-05-14 04:45:20,175,3,[22],USD,75,4.5,direct
856,2022-05-14 06:42:17,356,6,"[18, 32, 35]",USD,138,19.32,organic
857,2022-05-14 08:47:03,879,4,[40],USD,24,5.28,ppc
858,2022-05-14 09:10:43,561,4,[15],USD,80,17.6,ppc
859,2022-05-14 09:28:23,118,4,"[18, 27, 26, 33]",USD,238,52.36,instagram
860,2022-05-14 11:14:50,429,2,"[18, 40, 31]",USD,52,7.280000000000001,instagram
861,2022-05-14 15:39:45,114,3,[30],USD,6,0.36,instagram
862,2022-05-14 16:22:09,91,5,[9],USD,60,4.8,organic
863,2022-05-14 18:38:04,29,4,"[33, 4, 5, 13, 4]",USD,134,29.48,direct
864,2022-05-14 18:40:36,619,3,"[7, 40]",USD,119,7.14,organic
865,2022-05-14 19:53:50,25,3,"[25, 18]",USD,82,4.92,ppc
866,2022-05-14 20:21:00,302,4,"[5, 4, 5]",USD,130,28.6,organic
867,2022-05-14 21:04:14,176,3,"[19, 19, 26]",USD,156,9.36,direct
868,2022-05-14 23:18:12,565,6,[33],USD,20,2.8000000000000003,instagram
869,2022-05-15 00:08:18,97,3,[38],USD,25,1.5,ppc
870,2022-05-15 01:30:40,513,5,"[1, 26, 33, 40]",USD,419,33.52,instagram
871,2022-05-15 03:07:16,454,4,"[21, 1, 22]",USD,354,77.88,direct
872,2022-05-15 03:26:15,586,2,[35],USD,20,2.8000000000000003,instagram
873,2022-05-15 03:51:25,146,3,[39],USD,15,0.8999999999999999,organic
874,2022-05-15 08:51:09,467,4,[40],USD,24,5.28,twitter
875,2022-05-15 09:00:38,393,3,"[24, 34]",USD,119,7.14,facebook
876,2022-05-15 09:35:01,205,5,"[18, 18]",USD,6,0.48,instagram
877,2022-05-15 10:09:08,719,3,[38],USD,25,1.5,organic
878,2022-05-15 10:36:59,448,3,[28],USD,75,4.5,twitter
879,2022-05-15 10:47:36,296,3,[36],USD,30,1.7999999999999998,ppc
880,2022-05-15 13:54:19,193,4,"[17, 23]",USD,88,19.36,direct
881,2022-05-15 16:01:44,134,3,"[8, 27, 6, 39]",USD,110,6.6,ppc
882,2022-05-15 19:12:52,235,1,"[19, 34]",USD,23,4.14,organic
883,2022-05-15 19:29:58,46,3,[21],USD,54,3.2399999999999998,ppc
884,2022-05-15 23:05:45,779,4,"[9, 33]",USD,80,17.6,ppc
885,2022-05-16 01:22:13,49,4,"[19, 6]",USD,8,1.76,facebook
886,2022-05-16 04:30:27,512,6,[5],USD,50,7.000000000000001,ppc
887,2022-05-16 04:48:34,16,3,[33],USD,20,1.2,ppc
888,2022-05-16 05:09:19,845,4,[6],USD,5,1.1,instagram
889,2022-05-16 08:51:30,205,5,"[18, 13, 9]",USD,67,5.36,ppc
890,2022-05-16 09:40:42,256,4,[29],USD,30,6.6,organic
891,2022-05-16 10:22:23,102,3,"[6, 30]",USD,11,0.6599999999999999,instagram
892,2022-05-16 11:52:47,338,4,[34],USD,20,4.4,ppc
893,2022-05-16 12:27:30,566,6,"[13, 27, 6]",USD,74,10.360000000000001,organic
894,2022-05-16 15:59:48,120,4,[13],USD,4,0.88,ppc
895,2022-05-16 16:26:05,589,4,"[5, 21]",USD,104,22.88,ppc
896,2022-05-16 19:36:40,647,5,"[4, 40]",USD,54,4.32,instagram
897,2022-05-16 20:16:29,813,4,"[13, 14, 13, 8]",USD,483,106.26,organic
898,2022-05-16 21:15:00,672,4,[6],USD,5,1.1,twitter
899,2022-05-16 23:35:40,502,4,[16],USD,120,26.4,ppc
900,2022-05-16 23:51:45,333,4,"[31, 4]",USD,55,12.1,organic
901,2022-05-17 02:43:12,88,4,"[14, 7, 18]",USD,548,120.56,facebook
902,2022-05-17 05:22:33,899,4,"[16, 40, 14]",USD,594,130.68,instagram
903,2022-05-17 06:10:45,388,3,"[14, 15, 38]",USD,555,33.3,ppc
904,2022-05-17 06:52:20,388,4,"[34, 33]",USD,40,8.8,ppc
905,2022-05-17 07:15:23,805,4,"[37, 6]",USD,35,7.7,instagram
906,2022-05-17 10:28:09,904,3,[14],USD,450,27.0,instagram
907,2022-05-17 11:38:42,315,4,"[22, 6, 28, 22, 40]",USD,254,55.88,facebook
908,2022-05-17 12:11:16,164,3,"[8, 20]",USD,42,2.52,direct
909,2022-05-17 14:38:36,178,3,"[22, 14, 18, 13]",USD,532,31.919999999999998,ppc
910,2022-05-17 16:15:27,254,4,"[13, 19, 22]",USD,82,18.04,organic
911,2022-05-17 16:35:47,775,3,[32],USD,115,6.8999999999999995,ppc
912,2022-05-17 18:44:57,581,3,[22],USD,75,4.5,ppc
913,2022-05-17 21:55:49,241,4,"[11, 22, 6, 32, 29]",USD,295,64.9,ppc
914,2022-05-17 22:45:11,609,3,"[7, 40]",USD,119,7.14,direct
915,2022-05-18 01:33:26,5,1,"[22, 13, 25, 40, 32]",USD,297,53.46,twitter
916,2022-05-18 02:59:45,822,4,"[22, 20, 39]",USD,107,23.54,instagram
917,2022-05-18 03:30:33,22,3,"[29, 34]",USD,50,3.0,facebook
918,2022-05-18 04:19:43,493,4,[14],USD,450,99.0,twitter
919,2022-05-18 09:12:36,176,6,"[6, 21, 6]",USD,64,8.96,organic
920,2022-05-18 13:18:59,354,4,[1],USD,225,49.5,instagram
921,2022-05-18 13:40:18,13,4,[25],USD,79,17.38,facebook
922,2022-05-18 19:30:11,318,1,[8],USD,25,4.5,ppc
923,2022-05-18 21:02:15,398,3,[30],USD,6,0.36,twitter
924,2022-05-18 21:29:51,71,3,"[29, 5, 19]",USD,83,4.9799999999999995,facebook
925,2022-05-19 04:20:50,399,4,[37],USD,30,6.6,facebook
926,2022-05-19 04:32:47,493,3,[15],USD,80,4.8,organic
927,2022-05-19 20:51:54,230,3,"[8, 33, 4]",USD,75,4.5,ppc
928,2022-05-19 21:50:47,143,4,[23],USD,85,18.7,instagram
929,2022-05-19 22:48:39,272,4,"[19, 40]",USD,27,5.94,instagram
930,2022-05-20 03:51:16,182,4,[38],USD,25,5.5,twitter
931,2022-05-20 04:10:05,562,1,"[7, 33, 15]",USD,195,35.1,instagram
932,2022-05-20 08:23:40,829,3,[23],USD,85,5.1,instagram
933,2022-05-20 09:06:40,248,6,"[6, 2, 28, 27]",USD,395,55.300000000000004,facebook
934,2022-05-20 14:58:08,708,1,"[17, 32]",USD,118,21.24,organic
935,2022-05-20 15:15:35,427,5,"[14, 27, 25]",USD,594,47.52,direct
936,2022-05-20 20:55:56,274,4,[5],USD,50,11.0,instagram
937,2022-05-20 21:04:43,127,5,"[22, 23, 22]",USD,235,18.8,organic
938,2022-05-20 22:31:21,595,6,"[14, 19]",USD,453,63.42000000000001,instagram
939,2022-05-21 05:50:20,42,3,"[35, 18]",USD,23,1.38,ppc
940,2022-05-21 06:42:22,235,4,"[18, 14]",USD,453,99.66,direct
941,2022-05-21 14:37:58,79,3,[22],USD,75,4.5,instagram
942,2022-05-21 14:49:33,868,2,[17],USD,3,0.42000000000000004,facebook
943,2022-05-21 19:00:49,585,3,[31],USD,25,1.5,direct
944,2022-05-21 20:53:42,269,3,[2],USD,250,15.0,direct
945,2022-05-21 20:54:31,560,4,"[6, 18, 35, 4]",USD,58,12.76,instagram
946,2022-05-22 00:02:29,241,1,[36],USD,30,5.3999999999999995,facebook
947,2022-05-22 04:23:09,90,4,"[5, 35]",USD,70,15.4,organic
948,2022-05-22 06:43:35,389,4,"[5, 39]",USD,65,14.3,instagram
949,2022-05-22 09:50:43,57,3,[31],USD,25,1.5,facebook
950,2022-05-22 12:42:40,936,2,[20],USD,17,2.3800000000000003,instagram
951,2022-05-22 19:15:14,169,3,[27],USD,65,3.9,facebook
952,2022-05-22 21:34:36,899,3,[28],USD,75,4.5,ppc
953,2022-05-23 00:13:55,615,2,"[16, 27]",USD,185,25.900000000000002,ppc
954,2022-05-23 01:29:54,127,2,"[5, 18, 22]",USD,128,17.92,twitter
955,2022-05-23 02:40:10,95,4,"[16, 12, 22]",USD,199,43.78,ppc
956,2022-05-23 09:47:34,469,2,[39],USD,15,2.1,facebook
957,2022-05-23 19:43:37,696,5,[37],USD,30,2.4,ppc
958,2022-05-23 20:04:18,43,4,"[22, 4, 35, 5]",USD,175,38.5,facebook
959,2022-05-23 21:16:56,401,4,"[7, 21]",USD,149,32.78,ppc
960,2022-05-23 23:35:46,578,2,[39],USD,15,2.1,organic
961,2022-05-24 00:10:52,607,5,[39],USD,15,1.2,facebook
962,2022-05-24 01:20:36,936,4,[32],USD,115,25.3,instagram
963,2022-05-24 06:10:25,555,2,[22],USD,75,10.500000000000002,ppc
964,2022-05-24 11:10:13,933,4,"[6, 32, 33]",USD,140,30.8,facebook
965,2022-05-24 13:23:30,486,3,[4],USD,30,1.7999999999999998,instagram
966,2022-05-24 17:22:09,340,4,[26],USD,150,33.0,instagram
967,2022-05-24 19:47:01,554,4,"[14, 6, 34, 19]",USD,478,105.16,facebook
968,2022-05-24 23:03:58,660,5,"[40, 40, 18]",USD,51,4.08,ppc
969,2022-05-25 01:04:57,846,1,"[17, 21, 3, 5]",USD,237,42.66,organic
970,2022-05-25 01:21:17,8,4,"[12, 7, 37, 1]",USD,354,77.88,ppc
971,2022-05-25 01:33:35,622,4,"[10, 27]",USD,105,23.1,instagram
972,2022-05-25 02:36:15,121,4,"[4, 23]",USD,115,25.3,instagram
973,2022-05-25 06:36:07,546,4,[19],USD,3,0.66,instagram
974,2022-05-25 08:50:55,747,4,[27],USD,65,14.3,organic
975,2022-05-25 10:10:58,637,5,"[4, 9, 35]",USD,110,8.8,organic
976,2022-05-25 17:44:03,882,4,"[21, 35, 35]",USD,94,20.68,instagram
977,2022-05-27 06:11:08,778,4,"[16, 25]",USD,199,43.78,organic
978,2022-05-27 14:14:28,104,4,"[4, 25, 18]",USD,112,24.64,direct
979,2022-05-28 12:19:32,916,2,"[27, 20, 14]",USD,532,74.48,direct
980,2022-05-28 21:43:15,651,4,"[40, 5, 27]",USD,139,30.580000000000002,instagram
981,2022-05-29 01:07:55,850,6,"[22, 12]",USD,79,11.06,instagram
982,2022-05-29 02:27:28,905,4,[25],USD,79,17.38,facebook
983,2022-05-29 03:04:51,880,3,"[19, 34, 18]",USD,26,1.56,organic
984,2022-05-29 14:51:02,916,4,"[30, 18, 26]",USD,159,34.98,instagram
985,2022-05-30 03:53:14,606,3,[39],USD,15,0.8999999999999999,twitter
986,2022-05-30 16:13:19,797,5,[30],USD,6,0.48,instagram
987,2022-05-30 16:16:00,94,5,"[15, 29]",USD,110,8.8,instagram
988,2022-05-30 20:42:40,158,4,[18],USD,3,0.66,ppc
989,2022-05-31 07:36:35,290,2,[35],USD,20,2.8000000000000003,direct
